Step Time(ns) rpsystem.singlet rpsystem.t0 rpsystem.tp rpsystem.tm rpsystem.identity 
1 4984  0.351507 0.227333 0.210506 0.210655 1
1 4985  0.351391 0.227394 0.210351 0.210863 1
1 4986  0.35119 0.227477 0.210241 0.211092 1
1 4987  0.350905 0.22758 0.210179 0.211335 1
1 4988  0.350542 0.227704 0.210172 0.211583 1
1 4989  0.350108 0.227841 0.210222 0.211828 1
1 4990  0.349617 0.227985 0.210334 0.212065 1
1 4991  0.349084 0.228125 0.210507 0.212285 1
1 4992  0.348528 0.228249 0.21074 0.212483 1
1 4993  0.347973 0.228345 0.21103 0.212653 1
1 4994  0.347441 0.228401 0.211369 0.212789 1
1 4995  0.346958 0.228407 0.211747 0.212888 1
1 4996  0.346546 0.228356 0.212153 0.212944 1
1 4997  0.346229 0.228244 0.212572 0.212956 1
1 4998  0.346023 0.22807 0.212987 0.21292 1
1 4999  0.345941 0.227838 0.213384 0.212837 1
1 5000  0.345991 0.227556 0.213746 0.212706 1
1 5001  0.346173 0.227237 0.21406 0.212531 1
1 5002  0.346478 0.226895 0.214312 0.212314 1
1 5003  0.346894 0.226547 0.214496 0.212063 1
1 5004  0.347399 0.226211 0.214606 0.211784 1
1 5005  0.347968 0.225904 0.214642 0.211486 1
1 5006  0.348572 0.225643 0.214606 0.211179 1
1 5007  0.349181 0.22544 0.214505 0.210874 1
1 5008  0.349762 0.225307 0.21435 0.210582 1
1 5009  0.350288 0.225248 0.214152 0.210312 1
1 5010  0.350735 0.225265 0.213925 0.210074 1
1 5011  0.351086 0.225355 0.213683 0.209876 1
1 5012  0.351328 0.22551 0.213438 0.209723 1
1 5013  0.35146 0.225719 0.213201 0.20962 1
1 5014  0.351488 0.225967 0.212979 0.209566 1
1 5015  0.351423 0.226239 0.212778 0.20956 1
1 5016  0.351287 0.226517 0.212599 0.209597 1
1 5017  0.351103 0.226786 0.21244 0.209671 1
1 5018  0.350899 0.227031 0.212296 0.209774 1
1 5019  0.350704 0.227241 0.212159 0.209896 1
1 5020  0.350543 0.227406 0.212021 0.210029 1
1 5021  0.35044 0.227523 0.211875 0.210162 1
1 5022  0.350411 0.227589 0.211712 0.210287 1
1 5023  0.350466 0.227609 0.211527 0.210398 1
1 5024  0.350606 0.227587 0.211317 0.21049 1
1 5025  0.350822 0.227534 0.211083 0.210561 1
1 5026  0.351102 0.227459 0.21083 0.21061 1
1 5027  0.351421 0.227373 0.210566 0.210639 1
1 5028  0.351754 0.227289 0.210303 0.210654 1
1 5029  0.352071 0.227215 0.210056 0.210659 1
1 5030  0.35234 0.227159 0.20984 0.210661 1
1 5031  0.352533 0.227128 0.209672 0.210667 1
1 5032  0.352626 0.227122 0.209568 0.210683 1
1 5033  0.352603 0.227142 0.20954 0.210715 1
1 5034  0.352452 0.227183 0.209599 0.210767 1
1 5035  0.352173 0.227238 0.209749 0.210839 1
1 5036  0.351775 0.2273 0.209993 0.210932 1
1 5037  0.351275 0.227357 0.210324 0.211044 1
1 5038  0.350698 0.2274 0.210733 0.211169 1
1 5039  0.350074 0.227419 0.211205 0.211302 1
1 5040  0.349437 0.227406 0.211722 0.211435 1
1 5041  0.348823 0.227353 0.212262 0.211562 1
1 5042  0.348264 0.227257 0.212804 0.211675 1
1 5043  0.34779 0.227117 0.213325 0.211768 1
1 5044  0.347425 0.226935 0.213803 0.211837 1
1 5045  0.347184 0.226717 0.21422 0.211879 1
1 5046  0.347074 0.226469 0.214563 0.211894 1
1 5047  0.347093 0.226203 0.214821 0.211883 1
1 5048  0.34723 0.225929 0.21499 0.211851 1
1 5049  0.347467 0.22566 0.215069 0.211805 1
1 5050  0.347778 0.225407 0.215064 0.211751 1
1 5051  0.348136 0.225182 0.214983 0.211698 1
1 5052  0.348511 0.224995 0.214839 0.211655 1
1 5053  0.348873 0.224853 0.214645 0.211629 1
1 5054  0.349197 0.224761 0.214416 0.211626 1
1 5055  0.34946 0.224722 0.214167 0.211652 1
1 5056  0.349647 0.224735 0.21391 0.211708 1
1 5057  0.349752 0.224797 0.213657 0.211795 1
1 5058  0.349773 0.224902 0.213416 0.211908 1
1 5059  0.349719 0.225044 0.213192 0.212044 1
1 5060  0.349603 0.225214 0.212987 0.212195 1
1 5061  0.349444 0.225403 0.2128 0.212353 1
1 5062  0.349263 0.225601 0.212629 0.212507 1
1 5063  0.349083 0.225799 0.212468 0.212649 1
1 5064  0.348927 0.225989 0.212314 0.21277 1
1 5065  0.348816 0.226163 0.21216 0.212861 1
1 5066  0.348764 0.226315 0.212003 0.212917 1
1 5067  0.348783 0.226442 0.21184 0.212935 1
1 5068  0.348878 0.22654 0.211668 0.212913 1
1 5069  0.349049 0.226608 0.211491 0.212852 1
1 5070  0.349287 0.226647 0.21131 0.212756 1
1 5071  0.349583 0.226658 0.211129 0.21263 1
1 5072  0.349922 0.226642 0.210956 0.21248 1
1 5073  0.350285 0.226604 0.210796 0.212315 1
1 5074  0.350655 0.226546 0.210656 0.212143 1
1 5075  0.351015 0.226473 0.210541 0.211971 1
1 5076  0.351349 0.226389 0.210456 0.211806 1
1 5077  0.351643 0.226299 0.210403 0.211655 1
1 5078  0.351889 0.226206 0.210384 0.211521 1
1 5079  0.35208 0.226117 0.210397 0.211407 1
1 5080  0.352214 0.226034 0.210437 0.211315 1
1 5081  0.352293 0.225963 0.210499 0.211245 1
1 5082  0.352319 0.225908 0.210577 0.211196 1
1 5083  0.352299 0.225873 0.210663 0.211165 1
1 5084  0.352239 0.225861 0.210748 0.211151 1
1 5085  0.352146 0.225877 0.210826 0.211151 1
1 5086  0.352024 0.225922 0.210891 0.211163 1
1 5087  0.35188 0.225998 0.210937 0.211185 1
1 5088  0.351716 0.226104 0.210963 0.211218 1
1 5089  0.351535 0.226239 0.210966 0.21126 1
1 5090  0.351338 0.2264 0.210949 0.211314 1
1 5091  0.351126 0.226582 0.210913 0.211379 1
1 5092  0.350901 0.22678 0.210862 0.211458 1
1 5093  0.350663 0.226985 0.210801 0.211551 1
1 5094  0.350417 0.227188 0.210735 0.211661 1
1 5095  0.350166 0.227381 0.210667 0.211786 1
1 5096  0.349917 0.227553 0.210603 0.211928 1
1 5097  0.349678 0.227695 0.210544 0.212084 1
1 5098  0.349458 0.227797 0.210492 0.212252 1
1 5099  0.349269 0.227853 0.210448 0.21243 1
1 5100  0.349119 0.227858 0.21041 0.212613 1
1 5101  0.349017 0.227809 0.210378 0.212797 1
1 5102  0.348968 0.227704 0.210348 0.212979 1
1 5103  0.348977 0.227549 0.210321 0.213153 1
1 5104  0.349041 0.227347 0.210294 0.213318 1
1 5105  0.349154 0.227108 0.210267 0.213471 1
1 5106  0.349305 0.226842 0.210241 0.213611 1
1 5107  0.349481 0.226562 0.210218 0.213739 1
1 5108  0.349662 0.226281 0.210202 0.213854 1
1 5109  0.349828 0.226013 0.210198 0.213961 1
1 5110  0.349957 0.225772 0.210211 0.214061 1
1 5111  0.350028 0.225569 0.210246 0.214157 1
1 5112  0.350025 0.225414 0.210309 0.214252 1
1 5113  0.349933 0.225315 0.210402 0.214349 1
1 5114  0.349746 0.225277 0.21053 0.214447 1
1 5115  0.349462 0.2253 0.210691 0.214547 1
1 5116  0.349088 0.225383 0.210883 0.214646 1
1 5117  0.348639 0.225521 0.211101 0.214739 1
1 5118  0.348136 0.225706 0.211336 0.214822 1
1 5119  0.347604 0.225928 0.211579 0.214888 1
1 5120  0.347075 0.226178 0.211818 0.214929 1
1 5121  0.34658 0.226441 0.212041 0.214937 1
1 5122  0.346151 0.226708 0.212235 0.214906 1
1 5123  0.345814 0.226968 0.21239 0.214828 1
1 5124  0.345594 0.22721 0.212495 0.214701 1
1 5125  0.345506 0.227427 0.212544 0.214523 1
1 5126  0.345557 0.227614 0.212534 0.214295 1
1 5127  0.345744 0.227768 0.212467 0.214021 1
1 5128  0.346059 0.227888 0.212346 0.213708 1
1 5129  0.34648 0.227974 0.212179 0.213367 1
1 5130  0.346983 0.228031 0.211978 0.213009 1
1 5131  0.347535 0.228061 0.211755 0.212649 1
1 5132  0.348105 0.228069 0.211526 0.2123 1
1 5133  0.348659 0.22806 0.211304 0.211977 1
1 5134  0.349166 0.228038 0.211104 0.211692 1
1 5135  0.349601 0.228007 0.210935 0.211457 1
1 5136  0.349945 0.227969 0.210807 0.211279 1
1 5137  0.350189 0.227926 0.210722 0.211162 1
1 5138  0.350331 0.227879 0.210682 0.211108 1
1 5139  0.350378 0.227825 0.210683 0.211114 1
1 5140  0.350345 0.227765 0.210717 0.211174 1
1 5141  0.350252 0.227697 0.210773 0.211278 1
1 5142  0.350126 0.22762 0.21084 0.211414 1
1 5143  0.349991 0.227533 0.210905 0.211572 1
1 5144  0.349873 0.227437 0.210955 0.211736 1
1 5145  0.349793 0.227333 0.21098 0.211895 1
1 5146  0.349766 0.227224 0.210972 0.212038 1
1 5147  0.349801 0.227115 0.210927 0.212157 1
1 5148  0.349898 0.22701 0.210846 0.212245 1
1 5149  0.350048 0.226917 0.210734 0.212302 1
1 5150  0.350234 0.226841 0.210599 0.212326 1
1 5151  0.350434 0.226788 0.210454 0.212324 1
1 5152  0.350622 0.226763 0.210315 0.2123 1
1 5153  0.35077 0.226769 0.210198 0.212263 1
1 5154  0.35085 0.226808 0.210118 0.212223 1
1 5155  0.35084 0.226879 0.210092 0.212189 1
1 5156  0.350722 0.226978 0.210131 0.21217 1
1 5157  0.350489 0.227097 0.210241 0.212172 1
1 5158  0.350142 0.22723 0.210427 0.212201 1
1 5159  0.349692 0.227365 0.210686 0.212258 1
1 5160  0.34916 0.227489 0.211008 0.212343 1
1 5161  0.348575 0.227592 0.211381 0.212452 1
1 5162  0.347973 0.227662 0.211786 0.21258 1
1 5163  0.347393 0.227688 0.212202 0.212718 1
1 5164  0.346874 0.227662 0.212607 0.212856 1
1 5165  0.346454 0.227582 0.212977 0.212987 1
1 5166  0.346164 0.227445 0.213292 0.213099 1
1 5167  0.346026 0.227255 0.213532 0.213187 1
1 5168  0.346053 0.227019 0.213684 0.213244 1
1 5169  0.346245 0.226749 0.21374 0.213266 1
1 5170  0.34659 0.226459 0.213697 0.213254 1
1 5171  0.347067 0.226165 0.213559 0.21321 1
1 5172  0.347642 0.225884 0.213335 0.213139 1
1 5173  0.348276 0.225634 0.213042 0.213048 1
1 5174  0.348924 0.22543 0.212698 0.212947 1
1 5175  0.349543 0.225287 0.212326 0.212845 1
1 5176  0.350088 0.225212 0.211947 0.212753 1
1 5177  0.350523 0.225212 0.211586 0.212678 1
1 5178  0.350821 0.225286 0.211264 0.21263 1
1 5179  0.350962 0.225429 0.210997 0.212613 1
1 5180  0.35094 0.225631 0.210799 0.21263 1
1 5181  0.350762 0.225877 0.210679 0.212682 1
1 5182  0.350445 0.22615 0.210639 0.212765 1
1 5183  0.350016 0.22643 0.210678 0.212876 1
1 5184  0.349509 0.226696 0.210788 0.213007 1
1 5185  0.348963 0.226929 0.210958 0.21315 1
1 5186  0.348418 0.227112 0.211174 0.213296 1
1 5187  0.347914 0.227232 0.211419 0.213435 1
1 5188  0.347483 0.227279 0.211678 0.21356 1
1 5189  0.347153 0.227253 0.211932 0.213662 1
1 5190  0.346941 0.227155 0.212167 0.213737 1
1 5191  0.346855 0.226995 0.212369 0.213781 1
1 5192  0.346892 0.226788 0.212528 0.213792 1
1 5193  0.34704 0.226553 0.212637 0.21377 1
1 5194  0.34728 0.226311 0.21269 0.213719 1
1 5195  0.347588 0.226086 0.212686 0.21364 1
1 5196  0.347935 0.225902 0.212625 0.213538 1
1 5197  0.348293 0.225779 0.212511 0.213418 1
1 5198  0.348636 0.225734 0.212345 0.213284 1
1 5199  0.348943 0.225781 0.212135 0.213141 1
1 5200  0.349199 0.225926 0.211885 0.212991 1
1 5201  0.349396 0.226167 0.2116 0.212837 1
1 5202  0.349534 0.226496 0.211288 0.212681 1
1 5203  0.349621 0.2269 0.210954 0.212525 1
1 5204  0.34967 0.227357 0.210604 0.212369 1
1 5205  0.349697 0.227843 0.210247 0.212214 1
1 5206  0.349721 0.228328 0.209889 0.212061 1
1 5207  0.349762 0.228784 0.20954 0.211914 1
1 5208  0.349835 0.229181 0.20921 0.211774 1
1 5209  0.34995 0.229493 0.20891 0.211647 1
1 5210  0.350113 0.229699 0.208651 0.211538 1
1 5211  0.35032 0.229781 0.208446 0.211453 1
1 5212  0.350563 0.229731 0.208307 0.211399 1
1 5213  0.350824 0.229547 0.208246 0.211382 1
1 5214  0.351084 0.229235 0.208272 0.21141 1
1 5215  0.351315 0.228807 0.208391 0.211487 1
1 5216  0.351494 0.228282 0.208607 0.211616 1
1 5217  0.351597 0.227686 0.20892 0.211797 1
1 5218  0.351603 0.227046 0.209323 0.212028 1
1 5219  0.351499 0.226392 0.209806 0.212303 1
1 5220  0.35128 0.225752 0.210355 0.212614 1
1 5221  0.350949 0.225154 0.210949 0.212948 1
1 5222  0.350521 0.224621 0.211566 0.213293 1
1 5223  0.350015 0.224172 0.212181 0.213632 1
1 5224  0.349461 0.22382 0.212769 0.213949 1
1 5225  0.348893 0.223572 0.213305 0.214229 1
1 5226  0.348347 0.223427 0.213767 0.214459 1
1 5227  0.347858 0.223381 0.214136 0.214626 1
1 5228  0.347459 0.223421 0.214398 0.214722 1
1 5229  0.347176 0.223534 0.214545 0.214744 1
1 5230  0.347026 0.223703 0.214578 0.214693 1
1 5231  0.347017 0.223907 0.214502 0.214573 1
1 5232  0.347147 0.224131 0.214328 0.214394 1
1 5233  0.347402 0.224356 0.214074 0.214168 1
1 5234  0.347758 0.22457 0.213761 0.21391 1
1 5235  0.348185 0.224764 0.213413 0.213639 1
1 5236  0.348646 0.224931 0.213053 0.21337 1
1 5237  0.349105 0.22507 0.212706 0.21312 1
1 5238  0.349522 0.225185 0.21239 0.212903 1
1 5239  0.349866 0.225281 0.212124 0.212729 1
1 5240  0.35011 0.225368 0.211917 0.212606 1
1 5241  0.350235 0.225456 0.211773 0.212535 1
1 5242  0.350237 0.225557 0.211692 0.212515 1
1 5243  0.350117 0.225679 0.211666 0.212538 1
1 5244  0.34989 0.225832 0.211683 0.212595 1
1 5245  0.349581 0.226021 0.211726 0.212673 1
1 5246  0.349219 0.226247 0.211776 0.212758 1
1 5247  0.348839 0.22651 0.211816 0.212835 1
1 5248  0.348478 0.226803 0.211828 0.212892 1
1 5249  0.34817 0.227118 0.211797 0.212915 1
1 5250  0.347945 0.227443 0.211713 0.212899 1
1 5251  0.347826 0.227764 0.211572 0.212838 1
1 5252  0.347825 0.228068 0.211375 0.212732 1
1 5253  0.347946 0.22834 0.211129 0.212586 1
1 5254  0.34818 0.228566 0.210846 0.212408 1
1 5255  0.348509 0.228737 0.210545 0.212209 1
1 5256  0.348908 0.228846 0.210244 0.212003 1
1 5257  0.349343 0.228887 0.209965 0.211805 1
1 5258  0.349778 0.228862 0.20973 0.211629 1
1 5259  0.350178 0.228775 0.209558 0.211489 1
1 5260  0.350507 0.228635 0.209465 0.211394 1
1 5261  0.350737 0.228452 0.209459 0.211352 1
1 5262  0.350847 0.22824 0.209547 0.211366 1
1 5263  0.350825 0.228015 0.209725 0.211436 1
1 5264  0.350669 0.227791 0.209986 0.211554 1
1 5265  0.350388 0.227583 0.210316 0.211713 1
1 5266  0.349999 0.227404 0.210696 0.211901 1
1 5267  0.349527 0.227265 0.211105 0.212102 1
1 5268  0.349005 0.227172 0.21152 0.212303 1
1 5269  0.348465 0.227129 0.211918 0.212488 1
1 5270  0.347941 0.227136 0.212277 0.212646 1
1 5271  0.347466 0.227189 0.212581 0.212764 1
1 5272  0.347067 0.22728 0.212816 0.212837 1
1 5273  0.346762 0.227401 0.212976 0.212861 1
1 5274  0.346566 0.227539 0.213058 0.212837 1
1 5275  0.346481 0.227683 0.213067 0.212769 1
1 5276  0.346503 0.22782 0.213012 0.212665 1
1 5277  0.346621 0.227937 0.212907 0.212535 1
1 5278  0.346817 0.228026 0.212767 0.21239 1
1 5279  0.34707 0.228077 0.212609 0.212244 1
1 5280  0.347357 0.228085 0.212451 0.212108 1
1 5281  0.347656 0.228046 0.212307 0.211991 1
1 5282  0.347947 0.227961 0.21219 0.211902 1
1 5283  0.348216 0.227832 0.212107 0.211845 1
1 5284  0.348453 0.227663 0.212064 0.211821 1
1 5285  0.348655 0.227459 0.212058 0.211828 1
1 5286  0.348825 0.227229 0.212084 0.211861 1
1 5287  0.348971 0.226981 0.212135 0.211913 1
1 5288  0.349107 0.226721 0.212198 0.211975 1
1 5289  0.349247 0.226458 0.21226 0.212036 1
1 5290  0.349408 0.226198 0.212307 0.212087 1
1 5291  0.349605 0.225948 0.212329 0.212118 1
1 5292  0.34985 0.225711 0.212315 0.212123 1
1 5293  0.350151 0.225492 0.212258 0.212098 1
1 5294  0.35051 0.225292 0.212156 0.212042 1
1 5295  0.350923 0.225114 0.212008 0.211954 1
1 5296  0.35138 0.224958 0.211821 0.211841 1
1 5297  0.351864 0.224825 0.211602 0.211709 1
1 5298  0.352356 0.224716 0.211362 0.211566 1
1 5299  0.352833 0.22463 0.211114 0.211423 1
1 5300  0.353271 0.224569 0.210871 0.211289 1
1 5301  0.353646 0.224533 0.210646 0.211174 1
1 5302  0.353939 0.224525 0.21045 0.211087 1
1 5303  0.354131 0.224545 0.210291 0.211033 1
1 5304  0.354213 0.224596 0.210175 0.211016 1
1 5305  0.35418 0.224678 0.210104 0.211038 1
1 5306  0.354032 0.224793 0.210077 0.211098 1
1 5307  0.353778 0.224941 0.210089 0.211191 1
1 5308  0.353432 0.225121 0.210134 0.211314 1
1 5309  0.353009 0.225331 0.210202 0.211459 1
1 5310  0.35253 0.225569 0.210283 0.211618 1
1 5311  0.352015 0.225832 0.210367 0.211786 1
1 5312  0.351487 0.226114 0.210444 0.211954 1
1 5313  0.350962 0.226411 0.210508 0.212119 1
1 5314  0.350457 0.226716 0.210553 0.212274 1
1 5315  0.349983 0.227024 0.210574 0.212418 1
1 5316  0.349548 0.227329 0.210572 0.212551 1
1 5317  0.349155 0.227623 0.210549 0.212673 1
1 5318  0.348804 0.227904 0.210508 0.212785 1
1 5319  0.348492 0.228165 0.210453 0.21289 1
1 5320  0.348215 0.228402 0.210393 0.21299 1
1 5321  0.347966 0.228614 0.210332 0.213089 1
1 5322  0.347741 0.228796 0.210276 0.213187 1
1 5323  0.347537 0.228947 0.21023 0.213286 1
1 5324  0.347352 0.229065 0.210199 0.213384 1
1 5325  0.347188 0.229149 0.210183 0.21348 1
1 5326  0.347049 0.229197 0.210183 0.213571 1
1 5327  0.346941 0.229208 0.210199 0.213652 1
1 5328  0.346871 0.22918 0.210229 0.21372 1
1 5329  0.346849 0.229111 0.21027 0.21377 1
1 5330  0.346881 0.229 0.21032 0.213799 1
1 5331  0.346974 0.228844 0.210378 0.213804 1
1 5332  0.347131 0.228644 0.210443 0.213782 1
1 5333  0.347351 0.2284 0.210514 0.213736 1
1 5334  0.34763 0.228112 0.210593 0.213665 1
1 5335  0.347959 0.227784 0.210683 0.213574 1
1 5336  0.348325 0.22742 0.210786 0.213468 1
1 5337  0.348711 0.227028 0.210907 0.213353 1
1 5338  0.349099 0.226616 0.211049 0.213235 1
1 5339  0.349469 0.226196 0.211215 0.213121 1
1 5340  0.3498 0.225779 0.211406 0.213015 1
1 5341  0.350077 0.225379 0.211621 0.212924 1
1 5342  0.350284 0.225009 0.211857 0.212851 1
1 5343  0.350412 0.224684 0.212109 0.212796 1
1 5344  0.350458 0.224415 0.212369 0.212758 1
1 5345  0.350423 0.224214 0.212627 0.212737 1
1 5346  0.350314 0.224088 0.212871 0.212727 1
1 5347  0.350146 0.224041 0.213089 0.212724 1
1 5348  0.349934 0.224076 0.213268 0.212722 1
1 5349  0.349699 0.224189 0.213397 0.212714 1
1 5350  0.349463 0.224373 0.213467 0.212697 1
1 5351  0.349247 0.224619 0.213469 0.212666 1
1 5352  0.349069 0.224912 0.213401 0.212618 1
1 5353  0.348945 0.225239 0.213262 0.212554 1
1 5354  0.348885 0.225583 0.213058 0.212475 1
1 5355  0.348895 0.225926 0.212794 0.212385 1
1 5356  0.348972 0.226254 0.212484 0.212289 1
1 5357  0.34911 0.226554 0.212141 0.212196 1
1 5358  0.349295 0.226814 0.21178 0.212111 1
1 5359  0.349511 0.227029 0.211418 0.212042 1
1 5360  0.349738 0.227196 0.21107 0.211996 1
1 5361  0.349953 0.227317 0.21075 0.21198 1
1 5362  0.350136 0.227398 0.210471 0.211995 1
1 5363  0.350268 0.227447 0.210241 0.212043 1
1 5364  0.350333 0.227478 0.210065 0.212124 1
1 5365  0.350319 0.227504 0.209945 0.212232 1
1 5366  0.350221 0.227539 0.209876 0.212363 1
1 5367  0.350039 0.227598 0.209855 0.212509 1
1 5368  0.349779 0.22769 0.209871 0.21266 1
1 5369  0.349451 0.227826 0.209916 0.212807 1
1 5370  0.349071 0.228011 0.209979 0.21294 1
1 5371  0.348658 0.228243 0.210048 0.213052 1
1 5372  0.348231 0.22852 0.210114 0.213135 1
1 5373  0.347812 0.228832 0.21017 0.213186 1
1 5374  0.347421 0.229167 0.210211 0.213201 1
1 5375  0.347075 0.22951 0.210233 0.213182 1
1 5376  0.346789 0.229843 0.210237 0.21313 1
1 5377  0.346573 0.230149 0.210226 0.213052 1
1 5378  0.346433 0.230409 0.210205 0.212953 1
1 5379  0.346371 0.23061 0.210179 0.212841 1
1 5380  0.346384 0.230738 0.210155 0.212723 1
1 5381  0.346467 0.230787 0.210139 0.212607 1
1 5382  0.34661 0.230752 0.210138 0.212499 1
1 5383  0.346803 0.230637 0.210156 0.212404 1
1 5384  0.347032 0.230448 0.210194 0.212326 1
1 5385  0.347284 0.230198 0.210254 0.212264 1
1 5386  0.347548 0.2299 0.210333 0.212219 1
1 5387  0.347812 0.229573 0.210428 0.212187 1
1 5388  0.348066 0.229236 0.210533 0.212166 1
1 5389  0.348301 0.228906 0.210643 0.21215 1
1 5390  0.348511 0.228602 0.210752 0.212135 1
1 5391  0.348692 0.228337 0.210854 0.212117 1
1 5392  0.348842 0.228121 0.210945 0.212093 1
1 5393  0.348958 0.227962 0.21102 0.21206 1
1 5394  0.349043 0.22786 0.211078 0.212019 1
1 5395  0.349097 0.227812 0.21112 0.211971 1
1 5396  0.349123 0.22781 0.211147 0.211919 1
1 5397  0.349124 0.227845 0.211163 0.211868 1
1 5398  0.349106 0.227902 0.211171 0.211821 1
1 5399  0.349072 0.227968 0.211176 0.211784 1
1 5400  0.349028 0.228029 0.211181 0.211763 1
1 5401  0.34898 0.228071 0.211189 0.21176 1
1 5402  0.348935 0.228085 0.211202 0.211779 1
1 5403  0.348898 0.228064 0.211219 0.211819 1
1 5404  0.348876 0.228004 0.211239 0.211881 1
1 5405  0.348876 0.227908 0.211256 0.21196 1
1 5406  0.348903 0.227779 0.211267 0.212052 1
1 5407  0.34896 0.227626 0.211264 0.21215 1
1 5408  0.349053 0.227459 0.211241 0.212247 1
1 5409  0.34918 0.22729 0.211193 0.212336 1
1 5410  0.349342 0.227132 0.211114 0.212411 1
1 5411  0.349535 0.226996 0.211003 0.212466 1
1 5412  0.349755 0.22689 0.210859 0.212496 1
1 5413  0.349992 0.226821 0.210685 0.212502 1
1 5414  0.350238 0.226792 0.210487 0.212483 1
1 5415  0.350483 0.226801 0.210273 0.212443 1
1 5416  0.350714 0.226844 0.210054 0.212388 1
1 5417  0.35092 0.226913 0.209842 0.212325 1
1 5418  0.351092 0.226996 0.209649 0.212263 1
1 5419  0.351219 0.227082 0.209489 0.212211 1
1 5420  0.351295 0.227158 0.20937 0.212177 1
1 5421  0.351316 0.227213 0.209303 0.212169 1
1 5422  0.35128 0.227237 0.20929 0.212193 1
1 5423  0.35119 0.227224 0.209334 0.212253 1
1 5424  0.351049 0.227172 0.20943 0.212349 1
1 5425  0.350865 0.227084 0.209572 0.212479 1
1 5426  0.350646 0.226967 0.209749 0.212638 1
1 5427  0.350403 0.226831 0.209946 0.21282 1
1 5428  0.350144 0.226691 0.21015 0.213015 1
1 5429  0.34988 0.226563 0.210344 0.213214 1
1 5430  0.349616 0.226465 0.210512 0.213406 1
1 5431  0.349361 0.226415 0.210642 0.213583 1
1 5432  0.349115 0.226427 0.210724 0.213735 1
1 5433  0.348881 0.226513 0.21075 0.213856 1
1 5434  0.348656 0.226679 0.210721 0.213943 1
1 5435  0.348438 0.226928 0.210639 0.213995 1
1 5436  0.348222 0.227254 0.210511 0.214012 1
1 5437  0.348003 0.227646 0.210351 0.214 1
1 5438  0.347777 0.228089 0.210171 0.213963 1
1 5439  0.34754 0.22856 0.20999 0.21391 1
1 5440  0.347294 0.229034 0.209825 0.213848 1
1 5441  0.347039 0.229485 0.209692 0.213784 1
1 5442  0.346781 0.229886 0.209607 0.213726 1
1 5443  0.346529 0.230211 0.209581 0.213678 1
1 5444  0.346294 0.230439 0.209622 0.213645 1
1 5445  0.346087 0.230552 0.209733 0.213628 1
1 5446  0.345924 0.230538 0.209913 0.213625 1
1 5447  0.345817 0.230395 0.210155 0.213634 1
1 5448  0.345777 0.230125 0.210449 0.213648 1
1 5449  0.345814 0.229739 0.210783 0.213664 1
1 5450  0.345932 0.229253 0.211142 0.213674 1
1 5451  0.346131 0.228689 0.211508 0.213672 1
1 5452  0.346405 0.228076 0.211867 0.213653 1
1 5453  0.346743 0.227439 0.212205 0.213613 1
1 5454  0.347129 0.226811 0.212509 0.213552 1
1 5455  0.347544 0.226217 0.212771 0.213468 1
1 5456  0.347965 0.225684 0.212985 0.213366 1
1 5457  0.348368 0.225232 0.21315 0.21325 1
1 5458  0.348729 0.224876 0.213268 0.213127 1
1 5459  0.349029 0.224626 0.213341 0.213003 1
1 5460  0.349252 0.224484 0.213377 0.212887 1
1 5461  0.349385 0.224447 0.213382 0.212785 1
1 5462  0.349427 0.224504 0.213364 0.212706 1
1 5463  0.349379 0.224643 0.213327 0.212651 1
1 5464  0.349252 0.224844 0.213278 0.212625 1
1 5465  0.349064 0.225089 0.21322 0.212628 1
1 5466  0.348837 0.225356 0.213152 0.212656 1
1 5467  0.348597 0.225625 0.213074 0.212704 1
1 5468  0.348374 0.225878 0.212981 0.212767 1
1 5469  0.348194 0.2261 0.212869 0.212837 1
1 5470  0.348083 0.226281 0.212733 0.212903 1
1 5471  0.348061 0.226412 0.212568 0.212959 1
1 5472  0.348142 0.226493 0.212368 0.212996 1
1 5473  0.348334 0.226525 0.212132 0.213009 1
1 5474  0.348633 0.226514 0.21186 0.212993 1
1 5475  0.349031 0.226469 0.211554 0.212946 1
1 5476  0.349508 0.226402 0.21122 0.21287 1
1 5477  0.350041 0.226325 0.210867 0.212767 1
1 5478  0.350601 0.22625 0.210505 0.212644 1
1 5479  0.351155 0.226191 0.210147 0.212507 1
1 5480  0.351671 0.226158 0.209807 0.212364 1
1 5481  0.35212 0.22616 0.209497 0.212223 1
1 5482  0.352475 0.226201 0.209232 0.212093 1
1 5483  0.352715 0.226285 0.20902 0.21198 1
1 5484  0.352829 0.226412 0.20887 0.211889 1
1 5485  0.352812 0.226577 0.208788 0.211823 1
1 5486  0.352667 0.226776 0.208773 0.211784 1
1 5487  0.352406 0.226999 0.208825 0.211771 1
1 5488  0.352046 0.227237 0.208937 0.21178 1
1 5489  0.351613 0.227478 0.209102 0.211806 1
1 5490  0.351133 0.227713 0.209309 0.211845 1
1 5491  0.350634 0.227928 0.209548 0.21189 1
1 5492  0.350145 0.228115 0.209805 0.211935 1
1 5493  0.349692 0.228263 0.21007 0.211976 1
1 5494  0.349296 0.228365 0.210332 0.212007 1
1 5495  0.348975 0.228416 0.210583 0.212027 1
1 5496  0.348738 0.228412 0.210816 0.212034 1
1 5497  0.34859 0.228352 0.211029 0.212029 1
1 5498  0.348531 0.228236 0.211217 0.212015 1
1 5499  0.348554 0.228069 0.211382 0.211994 1
